-0.9999999999999991, 2.689147363699948
-0.9399999999999986, 2.7712422466693942
-0.879999999999999, 2.8046010771188628
-0.8199999999999994, 2.860870608785768
-0.7599999999999989, 2.951246625037348
-0.6999999999999993, 2.964284021453925
-0.6399999999999988, 2.987789784055667
-0.5799999999999992, 3.0099299420629144
-0.5199999999999996, 2.9884706720391554
-0.4599999999999991, 2.961733375421389
-0.3999999999999986, 2.9433751600259153
-0.33999999999999897, 2.950742477906362
-0.2799999999999985, 2.953208401150629
-0.21999999999999886, 2.927999301074624
-0.15999999999999837, 2.8864804945106117
-0.09999999999999876, 2.845921582956346
-0.03999999999999826, 2.817821156893407
0.02000000000000135, 2.803335782525071
0.08000000000000096, 2.7898367337733636
0.14000000000000057, 2.771723855231471
0.20000000000000018, 2.6985318644545866
0.26000000000000156, 2.634223937731372
0.3200000000000012, 2.5789648390891706
0.38000000000000167, 2.5221138618582977
0.4400000000000013, 2.4592751603485596
0.5000000000000018, 2.4032083224404515
0.5600000000000005, 2.347578772282723
0.6200000000000019, 2.3013273913005183
0.6800000000000006, 2.2477574659882267
0.7400000000000011, 2.194016697976897
0.8000000000000016, 2.1392624286771715
0.8600000000000012, 2.0649581517257336
0.9200000000000035, 1.9863621398351197
0.9800000000000004, 1.9082455484459349
1.040000000000001, 1.8298780958803746
1.1000000000000032, 1.7429950828274619
1.160000000000002, 1.6751259484427194
1.2200000000000006, 1.5940289286384166
1.2800000000000011, 1.4984015301802893
1.3400000000000016, 1.376451225052353
1.4000000000000021, 1.28315321749984
1.4600000000000026, 1.161553842303407
1.5200000000000031, 1.0502567660643018
